BEGIN
#  Start of X axis in seconds
START  = 0.0
#  Time step in Seconds
DELTA   = 0.1
#  Absolute start time (auto-detected from timestamp column)
EDA_AbsoluteTime = ['2026-04-01 13:40:00 ms 0']
#  Y axis unit label
UNIT = ['g', 'g', 'g', 'g', 'g']
#  Channel Name or Point ID
CHANNELNAME = ['channel_1', 'channel_2', 'channel_3', 'channel_4', 'channel_5']
#  CHANNEL NUMBER
EDA_CHANNELId = ['1', '2', '3', '4', '5']
END
-1.8420580264335462,-6.307289919032535,-1.2237151125217922,0.09503292396517436,0.3623411646643801
0.49046124417291226,-1.3188183427451958,0.7669360156180689,-43.29459554969489,2.250978296543447
-1.4961173460775141,-0.6837919332653379,1.8472831301099768,-0.19819549238005693,1.1130774753053
-1.9266280066514845,-0.9150720537825039,-2.298207522765405,-0.4184572199588854,0.4173458169217417
-1.9778181212484678,-2.1104303072930417,1.4788738208623888,-0.920288075985549,0.10430346779602996
1.3050216333321998,0.20989815015843538,-9.88753011014008,-1.993393637445642,1.1075820477815619
-2.213042521833522,1.323749395193764,-1.2641683268392645,0.2670486149973215,16.021423258056007
0.07031882104805044,-1.1332211251286703,-0.3084382005846277,-0.5873620114943995,0.05713812455165677
-1.0818315681531563,1.552515933316736,-0.9881361542692698,1.1731395164631182,1.9229350900425077
-2.0136476325860158,0.4844677574221736,-0.6482168718029166,-0.2710853901241515,-1.305114466602679
0.7117877589068344,0.05091795653082606,-1.196088992097187,1.6734836757397271,0.222101179192279
-0.11475376168817823,-1.9372080697154526,0.25544960138810513,-0.9120857955038364,-0.9086407905622458
2.699803881808569,-0.11793543342753084,0.5094459719854721,0.00879899728591398,-0.981477291902857
-0.02411595506862976,0.3319874307784347,-1.9572817330057812,1.3524787356002952,-0.3636688028552949
0.6044868182609234,-13.518715622848502,-0.493940537426219,0.31424330335007916,-1.1183493518391865
-0.21106166140385754,23.23777249195921,-1.0307002820606688,1.1663603588631453,-0.08547009862430047
-0.30020490082743045,2.4685740678281136,-0.0684999505802596,-0.22639014054528084,-0.155492278277787
0.6039737243050841,-0.0946942516545639,0.8779788276747332,1.2597080053816607,-0.889455834884536
1.0088347304037317,-43.75225391085368,0.3761153563318037,0.156678236828732,0.6629762230384533
-0.2202624945327881,-1.439626272728843,-1.4297913395011148,0.3051330051322303,0.6229512659670716
1.2043017631266242,0.5498660777795087,-0.7321275769664904,-1.6541093826644846,0.2606172372972776
0.5446054735637388,0.7352967136227411,0.5460106848396112,-0.2687911800992194,20.98813323365511
27.989126320101334,0.2142202922067906,0.1258456732795029,-0.15940993138879853,0.1175712526527698
0.5150267303232676,-1.288545643382444,1.179325006041751,1.226614471406569,0.04988029884857587
1.6185681706874766,0.8283699334686039,0.22343869102287628,-0.9273799029957462,0.4341115479335333
-0.8292087537451865,0.5040055711574387,1.1845798379085846,-2.316043244945037,-1.7102283419701612
-0.9057076290208442,0.16769199634967677,-1.6657054969311547,-0.49542041590125474,0.08113815165305947
-0.1303181355010891,-0.6554858765571567,0.272057020258274,-1.4707781091530434,-1.5197391977756898
-0.3304143497614559,0.8657843276643996,-0.6222340275779605,-0.2390133061544796,1.454178410114599
-1.1362612138746895,-21.380258979668028,-0.4038692103864784,2.113719851044723,-0.7106252979635169
0.38699450145962444,-0.16143545910122387,-0.48903558560767807,-0.27822329419815306,0.5403280766111478
-0.6273047449952244,1.5246987857612275,2.3611841013223263,2.0652937872652184,-0.5206238946637368
-0.48631458995493576,-0.14945848306559076,-0.10768545539403243,0.025478925079538438,-0.4655047068594715
-0.7031110459837271,-0.12082790570100518,-0.74643629513808,-1.2038318913856936,-1.6464179958031182
1.3125334234968684,1.258121804695222,-0.9237219917206685,0.14040503034949178,-0.7752556974355507
-1.2634688985348128,-0.5334850998131587,-1.2463730621744877,0.11170667155591582,1.0276504641898827
1.1289104766954168,-1.0617835994251508,-0.23962000601589445,63.938055960693475,-0.401209283925768
0.4111782499188163,1.1561379250222108,0.9435375595553014,0.6991950675956735,-1.1062501099151807
0.224402465646735,-1.465385695326808,-1.4514991387930514,0.4774643865343003,-0.08431910778697975
-0.11018232664626323,-49.56114668676029,0.5532074813228404,-0.5661171124564277,0.9460790477821964
-0.8938373690679937,-0.3149652273591775,1.4328304475248945,0.6741837812021804,0.15821170411942578
-0.6384947953897706,-0.1967271203789737,0.1150788450366729,1.4609369442444615,-0.06581105461177833
-0.22870080823759328,0.9364818503689486,41.93053428361714,-1.1359194357043902,0.10652050186200193
-1.9458948145185624,0.31273541833256624,0.5884431157042972,-0.3487060107563667,0.3062341842402978
-0.7894043570087271,0.7275969524146232,0.9427623774291117,0.14195135950666143,1.1406812078563766
-1.7684613758816345,-0.908326691332498,0.6746061930806431,-0.9852265090421177,0.8319589878304078
-25.3168385215235,0.9574706629168732,-0.029445554114781978,-0.23529099356575323,0.5811295631814388
0.819153745519746,-0.46259573573758506,-1.5767840323265176,0.40645073109282687,0.8208955856836834
0.3822773342792002,0.7727711519351678,0.9866812463485894,-1.3588960078968477,1.5580762011610616
